id,year,cusip,ardssic,scisect,logk,sumpat,logr,pat
215,72,680665,3,1,6.6771302,750,2.8761001,86
215,73,680665,3,1,6.6771302,750,2.8563299,82
215,74,680665,3,1,6.6771302,750,2.80476,106
215,75,680665,3,1,6.6771302,750,2.91522,90
215,76,680665,3,1,6.6771302,750,2.8991899,91
215,77,680665,3,1,6.6771302,750,2.8443999,100
215,78,680665,3,1,6.6771302,750,2.75386,90
215,79,680665,3,1,6.6771302,750,2.7207699,105
216,70,683829,17,1,1.89633,35,-.34913,4
216,71,683829,17,1,1.89633,35,-.24402,8
216,72,683829,17,1,1.89633,35,-.54299998,6
216,73,683829,17,1,1.89633,35,-.23401,2
216,74,683829,17,1,1.89633,35,-.10821,6
216,75,683829,17,1,1.89633,35,-.075970002,1
216,76,683829,17,1,1.89633,35,-.087480001,5
216,77,683829,17,1,1.89633,35,.34446999,1
216,78,683829,17,1,1.89633,35,.60584998,9
216,79,683829,17,1,1.89633,35,.48410001,5
217,70,690020,10,0,4.71348,279,2.6500299,38
217,71,690020,10,0,4.71348,279,2.6742899,30
217,72,690020,10,0,4.71348,279,2.7207,27
217,73,690020,10,0,4.71348,279,2.7483301,51
217,74,690020,10,0,4.71348,279,2.6803801,49
217,75,690020,10,0,4.71348,279,2.5302899,22
217,76,690020,10,0,4.71348,279,2.6556599,39
217,77,690020,10,0,4.71348,279,2.63292,21
217,78,690020,10,0,4.71348,279,2.56617,36
217,79,690020,10,0,4.71348,279,2.6291101,34
218,70,690207,9,0,2.22873,26,-1.02521,4
218,71,690207,9,0,2.22873,26,-.90692002,3
218,72,690207,9,0,2.22873,26,-.91878998,2
218,73,690207,9,0,2.22873,26,-.77539003,6
218,74,690207,9,0,2.22873,26,-.68294001,3
218,75,690207,9,0,2.22873,26,-.63055998,5
218,76,690207,9,0,2.22873,26,-.68219,1
218,77,690207,9,0,2.22873,26,-.51243001,4
218,78,690207,9,0,2.22873,26,-.37695,3
218,79,690207,9,0,2.22873,26,-.21546,2
219,70,690734,7,0,5.9078698,590,2.3810999,62
219,71,690734,7,0,5.9078698,590,2.36572,77
219,72,690734,7,0,5.9078698,590,2.4823201,74
219,73,690734,7,0,5.9078698,590,2.5037601,68
219,74,690734,7,0,5.9078698,590,2.5611899,92
219,75,690734,7,0,5.9078698,590,2.48666,75
219,76,690734,7,0,5.9078698,590,2.4144599,56
219,77,690734,7,0,5.9078698,590,2.61272,72
219,78,690734,7,0,5.9078698,590,2.77302,70
219,79,690734,7,0,5.9078698,590,2.9697299,83
220,70,690768,7,0,6.9579601,958,3.3583701,144
220,71,690768,7,0,6.9579601,958,3.38362,193
220,72,690768,7,0,6.9579601,958,3.40378,145
220,73,690768,7,0,6.9579601,958,3.4147899,169
220,74,690768,7,0,6.9579601,958,3.3115101,106
220,75,690768,7,0,6.9579601,958,3.1003001,125
220,76,690768,7,0,6.9579601,958,3.2153101,131
220,77,690768,7,0,6.9579601,958,3.0615699,115
220,78,690768,7,0,6.9579601,958,2.98791,98
220,79,690768,7,0,6.9579601,958,2.5859499,69
221,70,693506,3,0,6.8544898,1348,3.6110401,119
221,71,693506,3,0,6.8544898,1348,3.5260799,129
221,72,693506,3,0,6.8544898,1348,3.5582299,145
221,73,693506,3,0,6.8544898,1348,3.64674,159
221,74,693506,3,0,6.8544898,1348,3.6970899,154
221,75,693506,3,0,6.8544898,1348,3.65926,182
221,76,693506,3,0,6.8544898,1348,3.72247,172
221,77,693506,3,0,6.8544898,1348,3.7265401,160
221,78,693506,3,0,6.8544898,1348,3.7969401,183
221,79,693506,3,0,6.8544898,1348,3.88129,193
222,70,693715,1,0,5.3603301,4,-.75695002,3
222,71,693715,1,0,5.3603301,4,-.75351,1
222,72,693715,1,0,5.3603301,4,-.69314998,1
222,73,693715,1,0,5.3603301,4,-.75518,0
222,74,693715,1,0,5.3603301,4,-.85014999,0
222,75,693715,1,0,5.3603301,4,-.94391,0
222,76,693715,1,0,5.3603301,4,-.70125997,0
222,77,693715,1,0,5.3603301,4,-.66543001,2
222,78,693715,1,0,5.3603301,4,-.74067003,0
222,79,693715,1,0,5.3603301,4,-.82884002,1
223,70,698635,3,1,3.18243,4,-.93410999,0
223,71,698635,3,1,3.18243,4,-1.00482,1
223,72,698635,3,1,3.18243,4,-.20333999,0
223,73,698635,3,1,3.18243,4,-.30794001,0
223,74,698635,3,1,3.18243,4,-.43937001,0
223,75,698635,3,1,3.18243,4,-.83058,3
223,76,698635,3,1,3.18243,4,.02825,1
223,77,698635,3,1,3.18243,4,.15288,0
223,78,698635,3,1,3.18243,4,.18887,0
223,79,698635,3,1,3.18243,4,.20078,0
224,70,698822,18,0,3.2028799,0,-3.1201601,1
224,71,698822,18,0,3.2028799,0,-1.89294,0
224,72,698822,18,0,3.2028799,0,-2.1370699,0
224,73,698822,18,0,3.2028799,0,-2.14148,0
224,74,698822,18,0,3.2028799,0,-2.0021601,0
224,75,698822,18,0,3.2028799,0,-2.5237801,0
224,76,698822,18,0,3.2028799,0,-2.17255,0
224,77,698822,18,0,3.2028799,0,-2.6803401,0
224,78,698822,18,0,3.2028799,0,-2.66939,0
224,79,698822,18,0,3.2028799,0,-2.57372,0
225,70,699313,18,0,2.1085999,3,-2.8970201,2
225,71,699313,18,0,2.1085999,3,-2.5060501,0
225,72,699313,18,0,2.1085999,3,-2.59027,1
225,73,699313,18,0,2.1085999,3,-2.1099801,0
225,74,699313,18,0,2.1085999,3,-2.4300301,0
225,75,699313,18,0,2.1085999,3,-2.3710201,1
225,76,699313,18,0,2.1085999,3,-2.0341899,0
225,77,699313,18,0,2.1085999,3,-2.4256899,0
225,78,699313,18,0,2.1085999,3,-2.55672,0
225,79,699313,18,0,2.1085999,3,-2.2615299,1
226,70,709317,3,1,5.3120499,359,2.5079999,51
226,71,709317,3,1,5.3120499,359,2.4702401,50
226,72,709317,3,1,5.3120499,359,2.45135,45
226,73,709317,3,1,5.3120499,359,2.4995201,48
226,74,709317,3,1,5.3120499,359,2.4988401,60
226,75,709317,3,1,5.3120499,359,2.4050801,41
226,76,709317,3,1,5.3120499,359,2.6221199,38
226,77,709317,3,1,5.3120499,359,2.6618099,43
226,78,709317,3,1,5.3120499,359,2.66717,40
226,79,709317,3,1,5.3120499,359,2.6226201,44
227,70,714041,17,1,3.54965,208,2.23772,20
227,71,714041,17,1,3.54965,208,2.0885501,25
227,72,714041,17,1,3.54965,208,2.2569599,20
227,73,714041,17,1,3.54965,208,2.40011,12
227,74,714041,17,1,3.54965,208,2.6600201,31
227,75,714041,17,1,3.54965,208,2.7411101,19
227,76,714041,17,1,3.54965,208,2.63622,30
227,77,714041,17,1,3.54965,208,2.8290501,28
227,78,714041,17,1,3.54965,208,3.02825,26
227,79,714041,17,1,3.54965,208,3.2293,42
228,70,716723,3,1,3.1167901,239,.71929002,25
228,71,716723,3,1,3.1167901,239,.73764002,43
228,72,716723,3,1,3.1167901,239,.72658002,25
228,73,716723,3,1,3.1167901,239,.84542,29
228,74,716723,3,1,3.1167901,239,.83661997,33
228,75,716723,3,1,3.1167901,239,.98150998,26
228,76,716723,3,1,3.1167901,239,1.05224,34
228,77,716723,3,1,3.1167901,239,1.0427001,30
228,78,716723,3,1,3.1167901,239,1.06478,47
228,79,716723,3,1,3.1167901,239,1.181,15
229,70,717081,4,1,6.1191301,696,3.52105,56
229,71,717081,4,1,6.1191301,696,3.6610401,64
229,72,717081,4,1,6.1191301,696,3.8338399,61
229,73,717081,4,1,6.1191301,696,3.95802,70
229,74,717081,4,1,6.1191301,696,4.0585299,111
229,75,717081,4,1,6.1191301,696,4.11835,91
229,76,717081,4,1,6.1191301,696,4.1703,93
229,77,717081,4,1,6.1191301,696,4.2101002,102
229,78,717081,4,1,6.1191301,696,4.2755299,79
229,79,717081,4,1,6.1191301,696,4.3838701,89
230,70,718507,5,0,7.8041301,2224,3.32055,337
230,71,718507,5,0,7.8041301,2224,3.2911799,323
230,72,718507,5,0,7.8041301,2224,3.28283,276
230,73,718507,5,0,7.8041301,2224,3.1818399,292
230,74,718507,5,0,7.8041301,2224,3.2887199,237
230,75,718507,5,0,7.8041301,2224,3.2657599,299
230,76,718507,5,0,7.8041301,2224,3.3860199,298
230,77,718507,5,0,7.8041301,2224,3.50301,269
230,78,718507,5,0,7.8041301,2224,3.61169,297
230,79,718507,5,0,7.8041301,2224,3.7121899,256
231,70,721510,,0,5.4507599,80,1.82148,14
231,71,721510,,0,5.4507599,80,1.74975,16
231,72,721510,,0,5.4507599,80,1.80829,12
231,73,721510,,0,5.4507599,80,1.82503,22
231,74,721510,,0,5.4507599,80,1.84448,10
231,75,721510,,0,5.4507599,80,2.0813799,10
231,76,721510,,0,5.4507599,80,2.3520401,9
231,77,721510,,0,5.4507599,80,2.2964001,6
231,78,721510,,0,5.4507599,80,2.3977201,6
231,79,721510,,0,5.4507599,80,2.4241099,5
232,70,727346,9,0,2.8329899,6,.41352999,0
232,71,727346,9,0,2.8329899,6,-.1035,2
232,72,727346,9,0,2.8329899,6,-.51082999,4
232,73,727346,9,0,2.8329899,6,-.62943,0
232,74,727346,9,0,2.8329899,6,-1.24468,0
232,75,727346,9,0,2.8329899,6,-1.5060199,0
232,76,727346,9,0,2.8329899,6,-.76550001,1
232,77,727346,9,0,2.8329899,6,-.73157001,0
232,78,727346,9,0,2.8329899,6,-.80966002,1
232,79,727346,9,0,2.8329899,6,-.48952001,0
233,70,727491,,1,.27129999,21,-.98896003,0
233,71,727491,,1,.27129999,21,-.95740002,0
233,72,727491,,1,.27129999,21,.16974001,4
233,73,727491,,1,.27129999,21,.56711,2
233,74,727491,,1,.27129999,21,.64723998,4
233,75,727491,,1,.27129999,21,1.07339,2
233,76,727491,,1,.27129999,21,.85242999,2
233,77,727491,,1,.27129999,21,1.21148,0
233,78,727491,,1,.27129999,21,1.59096,1
233,79,727491,,1,.27129999,21,1.55501,6
234,70,731095,17,1,5.5578299,1080,3.7363,139
234,71,731095,17,1,5.5578299,1080,3.68258,153
234,72,731095,17,1,5.5578299,1080,4.87046,179
234,73,731095,17,1,5.5578299,1080,4.7530899,169
234,74,731095,17,1,5.5578299,1080,4.1840601,140
234,75,731095,17,1,5.5578299,1080,3.91187,85
234,76,731095,17,1,5.5578299,1080,4.0430899,107
234,77,731095,17,1,5.5578299,1080,4.11028,151
234,78,731095,17,1,5.5578299,1080,4.0068498,107
234,79,731095,17,1,5.5578299,1080,4.1554799,142
235,70,736202,10,0,2.89995,27,-1.40187,3
235,71,736202,10,0,2.89995,27,-.95740002,11
235,72,736202,10,0,2.89995,27,-1.20397,4
235,73,736202,10,0,2.89995,27,-1.44833,1
235,74,736202,10,0,2.89995,27,-.26236001,5
235,75,736202,10,0,2.89995,27,-.081019998,4
235,76,736202,10,0,2.89995,27,.22240999,4
235,77,736202,10,0,2.89995,27,.26409999,3
235,78,736202,10,0,2.89995,27,.28895,4
235,79,736202,10,0,2.89995,27,.41435,2
236,70,739732,3,1,2.52089,13,.50418001,0
236,71,739732,3,1,2.52089,13,.45045999,0
236,72,739732,3,1,2.52089,13,.14928,0
236,73,739732,3,1,2.52089,13,.079460002,1
236,74,739732,3,1,2.52089,13,.019470001,0
236,75,739732,3,1,2.52089,13,-.16825999,3
236,76,739732,3,1,2.52089,13,-.10855,2
236,77,739732,3,1,2.52089,13,-.11539,4
236,78,739732,3,1,2.52089,13,-.15882,0
236,79,739732,3,1,2.52089,13,-.19261999,3
237,70,740512,9,0,2.6495399,8,-.59243,2
237,71,740512,9,0,2.6495399,8,-.40599,0
237,72,740512,9,0,2.6495399,8,-.36096999,0
237,73,740512,9,0,2.6495399,8,-.37401,0
237,74,740512,9,0,2.6495399,8,-.31015,3
237,75,740512,9,0,2.6495399,8,-.10839,1
237,76,740512,9,0,2.6495399,8,-.027559999,0
237,77,740512,9,0,2.6495399,8,.094120003,3
237,78,740512,9,0,2.6495399,8,.1348,1
237,79,740512,9,0,2.6495399,8,.098580003,0
238,70,743107,3,1,2.3840499,16,.50285,0
238,71,743107,3,1,2.3840499,16,.51249999,3
238,72,743107,3,1,2.3840499,16,-.22940999,4
238,73,743107,3,1,2.3840499,16,-.13784,5
238,74,743107,3,1,2.3840499,16,-.1226,4
238,75,743107,3,1,2.3840499,16,-.17565,3
238,76,743107,3,1,2.3840499,16,-.19311,0
238,77,743107,3,1,2.3840499,16,.11267,0
238,78,743107,3,1,2.3840499,16,.14255001,0
238,79,743107,3,1,2.3840499,16,-.31962001,0
239,70,746299,4,1,2.19717,16,.098719999,2
239,71,746299,4,1,2.19717,16,.045000002,2
239,72,746299,4,1,2.19717,16,.1231,7
239,73,746299,4,1,2.19717,16,.32594001,0
239,74,746299,4,1,2.19717,16,.45113,2
239,75,746299,4,1,2.19717,16,.46072,3
239,76,746299,4,1,2.19717,16,.40228,3
239,77,746299,4,1,2.19717,16,.45950001,0
239,78,746299,4,1,2.19717,16,.51551998,0
239,79,746299,4,1,2.19717,16,.44121,1
240,70,747279,17,1,-.12084,16,-2.8017099,0
240,71,747279,17,1,-.12084,16,-2.51895,1
240,72,747279,17,1,-.12084,16,-2.23493,2
240,73,747279,17,1,-.12084,16,-1.36032,3
240,74,747279,17,1,-.12084,16,-1.20397,4
240,75,747279,17,1,-.12084,16,-1.06269,5
240,76,747279,17,1,-.12084,16,-1.00738,1
240,77,747279,17,1,-.12084,16,-1.5985301,0
240,78,747279,17,1,-.12084,16,-.95551002,1
240,79,747279,17,1,-.12084,16,-.22533,0
241,70,747402,1,0,5.5605001,175,2.11362,15
241,71,747402,1,0,5.5605001,175,2.25788,20
241,72,747402,1,0,5.5605001,175,2.37955,35
241,73,747402,1,0,5.5605001,175,2.5765901,8
241,74,747402,1,0,5.5605001,175,2.57463,32
241,75,747402,1,0,5.5605001,175,2.57442,32
241,76,747402,1,0,5.5605001,175,2.63432,21
241,77,747402,1,0,5.5605001,175,2.5840099,24
241,78,747402,1,0,5.5605001,175,2.6010201,11
241,79,747402,1,0,5.5605001,175,2.43946,12
242,70,749285,14,1,7.2438502,3141,4.9292102,332
242,71,749285,14,1,7.2438502,3141,4.90943,311
242,72,749285,14,1,7.2438502,3141,4.47506,297
242,73,749285,14,1,7.2438502,3141,4.5823498,348
242,74,749285,14,1,7.2438502,3141,4.5443802,390
242,75,749285,14,1,7.2438502,3141,4.4819198,417
242,76,749285,14,1,7.2438502,3141,4.40939,411
242,77,749285,14,1,7.2438502,3141,4.4624901,442
242,78,749285,14,1,7.2438502,3141,4.4922199,378
242,79,749285,14,1,7.2438502,3141,4.61444,458
243,70,749720,8,0,.79595,20,-2.2446899,1
243,71,749720,8,0,.79595,20,-2.4084101,0
243,72,749720,8,0,.79595,20,-1.21402,3
243,73,749720,8,0,.79595,20,-1.42071,5
243,74,749720,8,0,.79595,20,-1.85527,2
243,75,749720,8,0,.79595,20,-2.0525701,2
243,76,749720,8,0,.79595,20,-2.3106999,2
243,77,749720,8,0,.79595,20,-2.3802299,1
243,78,749720,8,0,.79595,20,-2.3044901,1
243,79,749720,8,0,.79595,20,-2.30142,4
244,70,752159,17,1,3.1141901,37,1.19633,12
244,71,752159,17,1,3.1141901,37,1.06457,8
244,72,752159,17,1,3.1141901,37,1.05709,6
244,73,752159,17,1,3.1141901,37,1.07516,3
244,74,752159,17,1,3.1141901,37,1.11304,4
244,75,752159,17,1,3.1141901,37,.86635,2
244,76,752159,17,1,3.1141901,37,.33416,4
244,77,752159,17,1,3.1141901,37,.63748002,8
244,78,752159,17,1,3.1141901,37,.65820998,5
244,79,752159,17,1,3.1141901,37,.65306002,5
245,70,754586,15,0,3.8044,22,1.01501,3
245,71,754586,15,0,3.8044,22,1.03825,2
245,72,754586,15,0,3.8044,22,1.02353,3
245,73,754586,15,0,3.8044,22,.89385998,0
245,74,754586,15,0,3.8044,22,.83402002,3
245,75,754586,15,0,3.8044,22,.96206999,0
245,76,754586,15,0,3.8044,22,1.00281,1
245,77,754586,15,0,3.8044,22,1.10408,5
245,78,754586,15,0,3.8044,22,1.24226,1
245,79,754586,15,0,3.8044,22,1.28982,9
246,70,754688,10,0,1.88465,15,.55993003,0
246,71,754688,10,0,1.88465,15,.2139,1
246,72,754688,10,0,1.88465,15,.25928,2
246,73,754688,10,0,1.88465,15,.043219998,3
246,74,754688,10,0,1.88465,15,.32973,2
246,75,754688,10,0,1.88465,15,.07277,1
246,76,754688,10,0,1.88465,15,.28178999,1
246,77,754688,10,0,1.88465,15,.49186999,1
246,78,754688,10,0,1.88465,15,.59223002,2
246,79,754688,10,0,1.88465,15,.68291003,3
247,70,755111,14,1,5.1150799,758,3.4393101,98
247,71,755111,14,1,5.1150799,758,3.5276201,92
247,72,755111,14,1,5.1150799,758,3.4200201,106
247,73,755111,14,1,5.1150799,758,3.50617,107
247,74,755111,14,1,5.1150799,758,3.5709801,93
247,75,755111,14,1,5.1150799,758,3.49511,90
247,76,755111,14,1,5.1150799,758,3.53931,98
247,77,755111,14,1,5.1150799,758,3.5673201,106
247,78,755111,14,1,5.1150799,758,3.7418499,92
247,79,755111,14,1,5.1150799,758,3.76178,66
248,70,758114,13,0,2.7878201,1,-.53615999,0
248,71,758114,13,0,2.7878201,1,-.59556001,0
248,72,758114,13,0,2.7878201,1,-.41703001,0
248,73,758114,13,0,2.7878201,1,-.199,0
248,74,758114,13,0,2.7878201,1,-.27353999,0
248,75,758114,13,0,2.7878201,1,-.24378,0
248,76,758114,13,0,2.7878201,1,-.34281,0
248,77,758114,13,0,2.7878201,1,-.27880999,0
248,78,758114,13,0,2.7878201,1,-.08004,1
248,79,758114,13,0,2.7878201,1,.19648001,0
249,70,759200,3,1,4.6883101,56,1.48501,19
249,71,759200,3,1,4.6883101,56,1.20815,13
249,72,759200,3,1,4.6883101,56,.53062999,12
249,73,759200,3,1,4.6883101,56,.49011999,15
249,74,759200,3,1,4.6883101,56,.48484999,11
249,75,759200,3,1,4.6883101,56,.24088,3
249,76,759200,3,1,4.6883101,56,1.27897,3
249,77,759200,3,1,4.6883101,56,1.29616,5
249,78,759200,3,1,4.6883101,56,1.40643,4
249,79,759200,3,1,4.6883101,56,1.32214,3
250,70,760898,17,1,-.053399999,2,-1.19227,1
250,71,760898,17,1,-.053399999,2,-1.03676,2
250,72,760898,17,1,-.053399999,2,-1.04129,0
250,73,760898,17,1,-.053399999,2,-1.30683,0
250,74,760898,17,1,-.053399999,2,-1.3379101,0
250,75,760898,17,1,-.053399999,2,-1.42194,1
250,76,760898,17,1,-.053399999,2,-1.47297,0
250,77,760898,17,1,-.053399999,2,-.94691002,1
250,78,760898,17,1,-.053399999,2,-.85048002,0
250,79,760898,17,1,-.053399999,2,-.90470999,0
251,70,761763,8,0,7.2079501,176,2.71611,41
251,71,761763,8,0,7.2079501,176,2.6476901,43
251,72,761763,8,0,7.2079501,176,2.41591,35
251,73,761763,8,0,7.2079501,176,2.3538799,23
251,74,761763,8,0,7.2079501,176,2.4603901,20
251,75,761763,8,0,7.2079501,176,2.80795,22
251,76,761763,8,0,7.2079501,176,2.8008399,19
251,77,761763,8,0,7.2079501,176,2.7707,20
251,78,761763,8,0,7.2079501,176,2.77386,15
251,79,761763,8,0,7.2079501,176,2.8017001,22
252,70,763121,6,0,3.47154,61,.88717002,10
252,71,763121,6,0,3.47154,61,.69992,6
252,72,763121,6,0,3.47154,61,.66782999,7
252,73,763121,6,0,3.47154,61,.70249999,5
252,74,763121,6,0,3.47154,61,.73048002,11
252,75,763121,6,0,3.47154,61,.49403,6
252,76,763121,6,0,3.47154,61,.50625998,7
252,77,763121,6,0,3.47154,61,.60619998,7
252,78,763121,6,0,3.47154,61,.57984,9
252,79,763121,6,0,3.47154,61,.67286003,9
253,70,770519,17,1,3.89063,502,1.75694,79
253,71,770519,17,1,3.89063,502,1.57084,54
253,72,770519,17,1,3.89063,502,1.57774,80
253,73,770519,17,1,3.89063,502,1.50721,81
253,74,770519,17,1,3.89063,502,1.36491,71
253,75,770519,17,1,3.89063,502,1.2713799,69
253,76,770519,17,1,3.89063,502,1.4216599,56
253,77,770519,17,1,3.89063,502,1.46533,43
253,78,770519,17,1,3.89063,502,1.4225,64
253,79,770519,17,1,3.89063,502,1.31717,38
254,70,770553,9,0,3.75387,91,.60913998,7
254,71,770553,9,0,3.75387,91,.87311,10
254,72,770553,9,0,3.75387,91,.83508003,8
254,73,770553,9,0,3.75387,91,.78167999,13
254,74,770553,9,0,3.75387,91,.73868001,10
254,75,770553,9,0,3.75387,91,.66632998,10
254,76,770553,9,0,3.75387,91,.93564999,20
254,77,770553,9,0,3.75387,91,.9156,6
254,78,770553,9,0,3.75387,91,.89819998,12
254,79,770553,9,0,3.75387,91,.75,12
255,70,770706,4,1,3.37309,96,1.87061,17
255,71,770706,4,1,3.37309,96,1.83742,13
255,72,770706,4,1,3.37309,96,1.88464,11
255,73,770706,4,1,3.37309,96,2.0236399,8
255,74,770706,4,1,3.37309,96,2.1014199,16
255,75,770706,4,1,3.37309,96,2.1185501,11
255,76,770706,4,1,3.37309,96,2.2356601,11
255,77,770706,4,1,3.37309,96,2.4015,12
255,78,770706,4,1,3.37309,96,2.4888699,13
255,79,770706,4,1,3.37309,96,2.48034,14
256,70,771044,8,0,2.8390601,22,-1.29965,5
256,71,771044,8,0,2.8390601,22,-1.11336,4
256,72,771044,8,0,2.8390601,22,-.73189002,4
256,73,771044,8,0,2.8390601,22,-1.8164999,3
256,74,771044,8,0,2.8390601,22,-1.4157799,2
256,75,771044,8,0,2.8390601,22,-1.3716201,5
256,76,771044,8,0,2.8390601,22,-1.7395101,3
256,77,771044,8,0,2.8390601,22,-2.0544,2
256,78,771044,8,0,2.8390601,22,-1.8513499,2
256,79,771044,8,0,2.8390601,22,-2.06442,1
257,70,775133,6,0,2.76934,30,.32982999,4
257,71,775133,6,0,2.76934,30,.11172,1
257,72,775133,6,0,2.76934,30,.12487,5
257,73,775133,6,0,2.76934,30,.14984,2
257,74,775133,6,0,2.76934,30,.29789001,3
257,75,775133,6,0,2.76934,30,.0116,1
257,76,775133,6,0,2.76934,30,.047350001,3
257,77,775133,6,0,2.76934,30,.10034,4
257,78,775133,6,0,2.76934,30,.28033999,7
257,79,775133,6,0,2.76934,30,.48524001,5
258,70,775371,3,1,6.0641899,576,3.4741499,64
258,71,775371,3,1,6.0641899,576,3.4009199,68
258,72,775371,3,1,6.0641899,576,3.34148,62
258,73,775371,3,1,6.0641899,576,3.4753201,66
258,74,775371,3,1,6.0641899,576,3.5804501,59
258,75,775371,3,1,6.0641899,576,3.61643,98
258,76,775371,3,1,6.0641899,576,3.5577199,73
258,77,775371,3,1,6.0641899,576,3.43765,89
258,78,775371,3,1,6.0641899,576,3.43169,68
258,79,775371,3,1,6.0641899,576,3.44521,61
259,70,776338,13,0,3.60096,20,.68650001,3
259,71,776338,13,0,3.60096,20,.68685001,3
259,72,776338,13,0,3.60096,20,.64920002,10
259,73,776338,13,0,3.60096,20,.43022001,1
259,74,776338,13,0,3.60096,20,.33952001,4
259,75,776338,13,0,3.60096,20,.57077998,1
259,76,776338,13,0,3.60096,20,.34671,2
259,77,776338,13,0,3.60096,20,.22217999,2
259,78,776338,13,0,3.60096,20,-.056899998,0
259,79,776338,13,0,3.60096,20,-.10097,0
260,70,776678,10,0,3.65853,37,1.40705,3
260,71,776678,10,0,3.65853,37,1.38969,2
260,72,776678,10,0,3.65853,37,1.5332,5
260,73,776678,10,0,3.65853,37,1.4402601,4
260,74,776678,10,0,3.65853,37,1.4359,5
260,75,776678,10,0,3.65853,37,1.42914,2
260,76,776678,10,0,3.65853,37,1.53708,8
260,77,776678,10,0,3.65853,37,.22217999,2
260,78,776678,10,0,3.65853,37,1.61514,6
260,79,776678,10,0,3.65853,37,1.60606,5
261,70,776755,4,1,3.75056,153,1.81647,11
261,71,776755,4,1,3.75056,153,1.8647,14
261,72,776755,4,1,3.75056,153,1.9276,14
261,73,776755,4,1,3.75056,153,2.00495,27
261,74,776755,4,1,3.75056,153,2.03688,12
261,75,776755,4,1,3.75056,153,2.0869999,16
261,76,776755,4,1,3.75056,153,2.13534,13
261,77,776755,4,1,3.75056,153,1.26589,25
261,78,776755,4,1,3.75056,153,1.38135,26
261,79,776755,4,1,3.75056,153,1.5230401,20
262,70,781088,6,0,3.5174501,16,.61333001,2
262,71,781088,6,0,3.5174501,16,.67254001,0
262,72,781088,6,0,3.5174501,16,.72271001,5
262,73,781088,6,0,3.5174501,16,.65531999,4
262,74,781088,6,0,3.5174501,16,.61264002,1
262,75,781088,6,0,3.5174501,16,.62094998,2
262,76,781088,6,0,3.5174501,16,.62826997,2
262,77,781088,6,0,3.5174501,16,.70879,0
262,78,781088,6,0,3.5174501,16,.63625002,0
262,79,781088,6,0,3.5174501,16,.78935999,2
263,70,784015,3,1,5.4950199,359,3.0678,42
263,71,784015,3,1,5.4950199,359,2.9351499,45
263,72,784015,3,1,5.4950199,359,2.8440399,33
263,73,784015,3,1,5.4950199,359,2.7491701,51
263,74,784015,3,1,5.4950199,359,2.7820001,55
263,75,784015,3,1,5.4950199,359,2.6939399,49
263,76,784015,3,1,5.4950199,359,2.3308401,46
263,77,784015,3,1,5.4950199,359,2.4256101,39
263,78,784015,3,1,5.4950199,359,2.5276301,43
263,79,784015,3,1,5.4950199,359,2.6368899,43
264,70,784626,9,0,4.0932698,65,.47027999,5
264,71,784626,9,0,4.0932698,65,.045000002,6
264,72,784626,9,0,4.0932698,65,0,7
264,73,784626,9,0,4.0932698,65,.52574998,8
264,74,784626,9,0,4.0932698,65,.55397999,13
264,75,784626,9,0,4.0932698,65,.23721001,4
264,76,784626,9,0,4.0932698,65,.3637,13
264,77,784626,9,0,4.0932698,65,.34641001,11
264,78,784626,9,0,4.0932698,65,.36724001,4
264,79,784626,9,0,4.0932698,65,.75027001,5
265,70,784719,16,0,1.31587,1,-1.3840899,1
265,71,784719,16,0,1.31587,1,-2.9709401,0
265,72,784719,16,0,1.31587,1,-1.39433,1
265,73,784719,16,0,1.31587,1,-1.55369,0
265,74,784719,16,0,1.31587,1,-1.6987799,0
265,75,784719,16,0,1.31587,1,-1.5825599,0
265,76,784719,16,0,1.31587,1,-1.67864,0
265,77,784719,16,0,1.31587,1,-1.5393,0
265,78,784719,16,0,1.31587,1,-1.50567,0
265,79,784719,16,0,1.31587,1,-2.4382801,0
266,70,793453,18,0,6.5002899,29,1.74506,3
266,71,793453,18,0,6.5002899,29,1.69327,1
266,72,793453,18,0,6.5002899,29,1.48546,8
266,73,793453,18,0,6.5002899,29,1.55199,2
266,74,793453,18,0,6.5002899,29,1.46535,5
266,75,793453,18,0,6.5002899,29,1.74991,5
266,76,793453,18,0,6.5002899,29,1.71518,2
266,77,793453,18,0,6.5002899,29,1.7557,3
266,78,793453,18,0,6.5002899,29,1.7497801,3
266,79,793453,18,0,6.5002899,29,1.74316,1
267,70,803701,17,1,2.5316801,3,-.57659,2
267,71,803701,17,1,2.5316801,3,-.37052,1
267,72,803701,17,1,2.5316801,3,-.47321001,2
267,73,803701,17,1,2.5316801,3,-.55633003,0
267,74,803701,17,1,2.5316801,3,-.72970003,1
267,75,803701,17,1,2.5316801,3,-.73852003,0
267,76,803701,17,1,2.5316801,3,-.81738001,0
267,77,803701,17,1,2.5316801,3,-.77972001,0
267,78,803701,17,1,2.5316801,3,-.68743998,0
267,79,803701,17,1,2.5316801,3,-.63656998,0
268,70,806605,4,1,4.9046001,590,3.16257,45
268,71,806605,4,1,4.9046001,590,3.2694199,46
268,72,806605,4,1,4.9046001,590,3.35445,67
268,73,806605,4,1,4.9046001,590,3.4928501,62
268,74,806605,4,1,4.9046001,590,3.5582199,86
268,75,806605,4,1,4.9046001,590,3.6078,92
268,76,806605,4,1,4.9046001,590,3.6782601,90
268,77,806605,4,1,4.9046001,590,3.6923499,65
